,valeur
vol_portfolio_ann,0.048293445109769136
ret_ann_portfolio,0.011186846966568798
sharpe_portfolio,0.2316431751998957
max_drawdown,-0.1367821072344826
alpha_portfolio_ann,0.006742721948887587
beta_portfolio,0.7221729181483322
vol_core_ann,0.06641089133239167
ret_ann_core,0.005523908644874398
sharpe_core,0.08317775193268837
vol_satellite_ann,0.02050843767488269
ret_ann_satellite,0.025685615051570965
alpha_satellite_ann,0.025922185501993544
beta_satellite_static,-0.0025324229273921603
beta_sat_rolling_mean,-0.008349499950115915
beta_sat_rolling_std,0.06270952350726969
w_core,0.7249498997995992
w_sat,0.27505010020040077
fees_core_contrib_bps,16.673847695390783
fees_sat_wavg_bps,90.0
fees_sat_contrib_bps,24.75450901803607
fees_total_bps,41.42835671342685
fees_ok,1.0
