Date,portfolio_return
2014-09-30,0.02519035901670269
2014-10-31,-0.022311948823158206
2014-11-30,0.065947798556295
2014-12-31,0.004466661302007801
2015-01-31,0.07594542577392574
2015-02-28,0.039998457476882174
2015-03-31,0.031479649846976876
2015-04-30,-0.019548966269924254
2015-05-31,0.01986011012798525
2015-06-30,-0.05509234122669978
2015-07-31,0.038764528201987745
2015-08-31,-0.05229524048266733
2015-09-30,-0.006152164770919178
2015-10-31,0.042410537533958244
2015-11-30,0.013446398647113517
2015-12-31,-0.017905866473574852
2016-01-31,-0.02797396413627447
2016-02-29,-0.00999393199479341
2016-03-31,0.002742654032167022
2016-04-30,0.010122451988085111
2016-05-31,0.0016877436823599032
2016-06-30,-0.013561184023947273
2016-07-31,0.02522037980183659
2016-08-31,-0.00679646764143153
2016-09-30,-0.0005071064497898012
2016-10-31,-0.012539386419864839
2016-11-30,-0.001997635439713063
2016-12-31,0.05013020104440895
2017-01-31,-0.0042554844960618135
2017-02-28,0.043376575155592435
2017-03-31,0.014421286494139672
2017-04-30,0.01245074160230317
2017-05-31,0.008736103875859467
2017-06-30,-0.027288788373514387
2017-07-31,0.008183575523486204
2017-08-31,0.0009113322371155511
2017-09-30,0.031517029036962914
2017-10-31,0.038598719514461116
2017-11-30,-0.010928847826957834
2017-12-31,0.008522935085704248
2018-01-31,0.02977275027133281
2018-02-28,-0.053368536939316924
2018-03-31,-0.013915038939885674
2018-04-30,0.03293238524146552
2018-05-31,-0.03236015612248678
2018-06-30,-0.011800713248541343
2018-07-31,0.02461422155499357
2018-08-31,-0.012530515003180835
2018-09-30,0.00587170776205748
2018-10-31,-0.06533606998921478
2018-11-30,-0.01976154715573374
2018-12-31,-0.04295737902726077
2019-01-31,0.04464101288198114
2019-02-28,0.028457175731570077
2019-03-31,0.023604499085905846
2019-04-30,0.03054166136449495
2019-05-31,-0.047894304704878626
2019-06-30,0.027657924225260214
2019-07-31,0.008064276194720266
2019-08-31,-0.005384294768953638
2019-09-30,0.020256609026706594
2019-10-31,-0.000847442168201318
2019-11-30,0.015641242313808364
2019-12-31,0.0077717453894031435
2020-01-31,-0.014230574743710294
2020-02-29,-0.08466106945575542
2020-03-31,-0.10908122077901264
2020-04-30,0.023817406969022476
2020-05-31,0.004358212411239984
2020-06-30,0.006761128703773822
2020-07-31,-0.003929242268788203
2020-08-31,0.015264637598510341
2020-09-30,-0.009168526682739759
2020-10-31,-0.027553826528056775
2020-11-30,0.05681066133527734
2020-12-31,0.01708557237197158
2021-01-31,0.004490290081056411
2021-02-28,0.015941609017117914
2021-03-31,0.03819208043568733
2021-04-30,0.011519993622282797
2021-05-31,0.015617882678968865
2021-06-30,-0.0014546614133994858
2021-07-31,0.009297694196938124
2021-08-31,0.009208465436654231
2021-09-30,-0.01145508719582572
2021-10-31,0.021711082122722183
2021-11-30,-0.032801535487312725
2021-12-31,0.0711567771539224
2022-01-31,0.015152215257116419
2022-02-28,-0.021554541177644916
2022-03-31,0.025270023179603612
2022-04-30,0.03367742597451278
2022-05-31,0.00468436391068358
2022-06-30,-0.07727007728357217
2022-07-31,0.04087276514748312
2022-08-31,-0.028088917281156665
2022-09-30,-0.028152440581599478
2022-10-31,0.04629699010611669
2022-11-30,0.029336365938104587
2022-12-31,-0.01618852014555459
2023-01-31,0.02777850999947905
2023-02-28,0.024807518252900857
2023-03-31,-0.019859334597712212
2023-04-30,0.019221095444233935
2023-05-31,-0.012393309659457103
2023-06-30,0.023149274035207893
2023-07-31,0.004680745669111791
2023-08-31,0.002695806955085723
2023-09-30,0.01318039264794892
2023-10-31,-0.02500030530942286
2023-11-30,0.04650403571550573
2023-12-31,0.022420561559595136
2024-01-31,0.02949297749624048
2024-02-29,0.0454003212583351
2024-03-31,0.06784938986981764
2024-04-30,-0.0014486805734218878
2024-05-31,0.027213846208800324
2024-06-30,-0.022052307887979686
2024-07-31,-0.007057295586333087
2024-08-31,0.006760699576777542
2024-09-30,0.00275485894310906
2024-10-31,-0.03435702201608376
2024-11-30,0.02524315875335983
2024-12-31,0.013685028576078182
2025-01-31,0.058033273779312076
2025-02-28,0.0497611511441825
2025-03-31,-0.020202151124237996
2025-04-30,-0.019559918893266748
2025-05-31,0.04189973728898625
2025-06-30,-0.006455849305610217
2025-07-31,0.011591916521400692
2025-08-31,0.011897384491037704
2025-09-30,0.03412594439905904
2025-10-31,0.03031568601589061
2025-11-30,0.00686876060392771
2025-12-31,0.030736423841194554
2026-01-31,0.05080324932486778
2026-02-28,0.051887717673050726
2026-03-31,-0.040797062171271575
